12:53:30, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, bluetooth_network, false, fresh
12:55:14, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, bluetooth_network, false, fresh
12:55:14, 00:23:D4:6A:22:09, 00:23:D4:6A:22:09, wifi_network, false, fresh
12:56:04, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, bluetooth_network, true, fresh
12:57:33, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
12:57:33, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
12:57:49, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
12:57:49, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
12:58:50, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
12:58:50, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
12:58:56, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
12:58:56, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
12:59:27, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
12:59:27, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
12:59:46, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, bluetooth_network, true, update
12:59:57, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
12:59:57, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
13:00:39, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
13:00:39, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
13:00:41, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, bluetooth_network, false, fresh
13:00:41, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, wifi_network, false, fresh
13:00:43, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
13:00:43, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
13:00:46, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, bluetooth_network, false, fresh
13:00:46, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, wifi_network, false, fresh
13:01:29, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
13:01:29, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
13:02:23, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, bluetooth_network, false, fresh
13:02:23, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, wifi_network, false, fresh
13:09:15, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, bluetooth_network, false, fresh
13:09:15, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, wifi_network, false, fresh
13:09:31, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
13:09:31, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
13:10:52, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, bluetooth_network, false, fresh
13:10:52, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, wifi_network, false, fresh
13:10:58, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
13:10:58, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
13:11:28, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, bluetooth_network, false, fresh
13:11:28, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, wifi_network, false, fresh
13:17:04, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, bluetooth_network, false, fresh
13:17:04, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, wifi_network, false, fresh
13:17:51, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
13:17:51, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
13:17:52, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:17:52, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:19:50, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
13:19:50, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
13:20:53, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
13:20:53, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
