02:12:51, 00:23:D4:69:79:1C, 0
02:26:22, 00:23:D4:69:79:1C, 0
02:26:22, 00:23:D4:69:79:1C, 1
02:31:09, 00:23:D4:69:79:1C, 1
02:31:09, 00:23:D4:69:79:1C, 0
02:35:34, 00:23:D4:69:79:1C, 0
02:35:34, 00:23:D4:69:79:1C, 1
02:40:21, 00:23:D4:69:79:1C, 1
02:40:21, 00:23:D4:69:79:1C, 0
02:49:17, 00:23:D4:69:79:1C, 0
02:49:17, 00:23:D4:69:79:1C, 1
02:54:04, 00:23:D4:69:79:1C, 1
02:54:04, 00:23:D4:69:79:1C, 0
02:58:27, 00:23:D4:69:79:1C, 0
02:58:27, 00:23:D4:69:79:1C, 1
03:03:14, 00:23:D4:69:79:1C, 1
03:03:14, 00:23:D4:69:79:1C, 0
03:16:45, 00:23:D4:69:79:1C, 0
03:16:45, 00:23:D4:69:79:1C, 1
03:21:32, 00:23:D4:69:79:1C, 1
03:21:32, 00:23:D4:69:79:1C, 0
03:25:54, 00:23:D4:69:79:1C, 0
03:25:54, 00:23:D4:69:79:1C, 1
03:30:42, 00:23:D4:69:79:1C, 1
03:30:42, 00:23:D4:69:79:1C, 0
03:35:03, 00:23:D4:69:79:1C, 0
03:35:03, 00:23:D4:69:79:1C, 1
03:39:50, 00:23:D4:69:79:1C, 1
03:39:50, 00:23:D4:69:79:1C, 0
03:44:15, 00:23:D4:69:79:1C, 0
03:44:15, 00:23:D4:69:79:1C, 1
03:49:02, 00:23:D4:69:79:1C, 1
03:49:02, 00:23:D4:69:79:1C, 0
03:58:15, 00:23:D4:69:79:1C, 0
03:58:15, 00:23:D4:69:79:1C, 1
04:03:02, 00:23:D4:69:79:1C, 1
04:03:02, 00:23:D4:69:79:1C, 0
04:12:05, 00:23:D4:69:79:1C, 0
04:12:05, 00:23:D4:69:79:1C, 1
04:16:53, 00:23:D4:69:79:1C, 1
04:16:53, 00:23:D4:69:79:1C, 0
04:32:31, 00:23:D4:69:79:1C, 0
04:32:31, 00:23:D4:69:79:1C, 1
04:37:18, 00:23:D4:69:79:1C, 1
04:37:18, 00:23:D4:69:79:1C, 0
04:41:41, 00:23:D4:69:79:1C, 0
04:41:41, 00:23:D4:69:79:1C, 1
04:46:28, 00:23:D4:69:79:1C, 1
04:46:28, 00:23:D4:69:79:1C, 0
04:52:57, 00:23:D4:69:79:1C, 0
04:52:57, 00:23:D4:69:79:1C, 1
04:56:00, 00:23:D4:69:79:1C, 1
04:56:00, 00:23:D4:69:79:1C, 0
05:02:01, 00:23:D4:69:79:1C, 0
05:02:01, 00:23:D4:69:79:1C, 1
05:06:48, 00:23:D4:69:79:1C, 1
05:06:48, 00:23:D4:69:79:1C, 0
05:11:14, 00:23:D4:69:79:1C, 0
05:11:14, 00:23:D4:69:79:1C, 1
05:25:25, 00:23:D4:69:79:1C, 1
05:25:25, 00:23:D4:69:79:1C, 0
05:31:28, 00:23:D4:69:79:1C, 0
05:31:28, 00:23:D4:69:79:1C, 1
05:35:59, 00:23:D4:69:79:1C, 1
05:35:59, 00:23:D4:69:79:1C, 0
05:42:05, 00:23:D4:69:79:1C, 0
05:42:05, 00:23:D4:69:79:1C, 1
05:47:06, 00:23:D4:69:79:1C, 1
05:47:06, 00:23:D4:69:79:1C, 0
05:51:33, 00:23:D4:69:79:1C, 0
05:51:33, 00:23:D4:69:79:1C, 1
05:56:19, 00:23:D4:69:79:1C, 1
05:56:19, 00:23:D4:69:79:1C, 0
06:07:23, 00:23:D4:69:79:1C, 0
06:07:23, 00:23:D4:69:79:1C, 1
06:12:10, 00:23:D4:69:79:1C, 1
06:12:10, 00:23:D4:69:79:1C, 0
06:14:31, 00:23:D4:69:79:1C, 0
06:14:31, 00:23:D4:69:79:1C, 1
06:18:06, 00:23:D4:69:79:1C, 1
06:18:06, 00:23:D4:69:79:1C, 0
06:21:08, 00:23:D4:69:79:1C, 0
06:21:08, 00:23:D4:69:79:1C, 1
06:25:54, 00:23:D4:69:79:1C, 1
06:25:54, 00:23:D4:69:79:1C, 0
06:30:18, 00:23:D4:69:79:1C, 0
06:30:18, 00:23:D4:69:79:1C, 1
06:31:06, 00:23:D4:69:79:1C, 1
06:31:06, 00:23:D4:69:79:1C, 0
06:42:41, 00:23:D4:69:79:1C, 0
06:42:41, 00:23:D4:69:79:1C, 1
06:47:28, 00:23:D4:69:79:1C, 1
06:47:28, 00:23:D4:69:79:1C, 0
06:56:26, 00:23:D4:69:79:1C, 0
06:56:26, 00:23:D4:69:79:1C, 1
07:01:13, 00:23:D4:69:79:1C, 1
07:01:13, 00:23:D4:69:79:1C, 0
07:05:36, 00:23:D4:69:79:1C, 0
07:05:36, 00:23:D4:69:79:1C, 1
07:12:58, 00:23:D4:69:79:1C, 1
07:12:58, 00:23:D4:69:79:1C, 0
07:16:53, 00:23:D4:69:79:1C, 0
07:16:53, 00:23:D4:69:79:1C, 1
07:21:40, 00:23:D4:69:79:1C, 1
07:21:40, 00:23:D4:69:79:1C, 0
07:23:44, 00:23:D4:69:79:1C, 0
07:23:44, 00:23:D4:69:79:1C, 1
07:28:31, 00:23:D4:69:79:1C, 1
07:28:31, 00:23:D4:69:79:1C, 0
07:32:55, 00:23:D4:69:79:1C, 0
07:32:55, 00:23:D4:69:79:1C, 1
07:37:42, 00:23:D4:69:79:1C, 1
07:37:42, 00:23:D4:69:79:1C, 0
07:51:31, 00:23:D4:69:79:1C, 0
07:51:31, 00:23:D4:69:79:1C, 1
07:56:17, 00:23:D4:69:79:1C, 1
07:56:17, 00:23:D4:69:79:1C, 0
08:05:17, 00:23:D4:69:79:1C, 0
08:05:17, 00:23:D4:69:79:1C, 1
08:10:04, 00:23:D4:69:79:1C, 1
08:10:04, 00:23:D4:69:79:1C, 0
08:14:28, 00:23:D4:69:79:1C, 0
08:14:28, 00:23:D4:69:79:1C, 1
